,amount_inr,txn_hour,merchant_risk_score,user_avg_txn,Label
415,897.8514355359963,17.0,23.695206008556777,2766.9410627589796,legit
416,433.0879262676874,16.0,17.677733169794415,1269.521131560212,legit
417,2172.7234119690197,17.0,13.976037764980703,3133.6270820699133,legit
418,1594.6517679789476,11.0,31.695250785271497,2742.9309700183635,legit
419,354.21690057716523,14.0,29.780986980688663,100.0,legit
420,525.7812268505156,16.0,42.213145690305424,3142.4135140670114,legit
421,1768.1810030413963,21.0,29.520549081761203,4590.378914151425,legit
422,1223.576088935974,17.0,31.877964894449136,923.3709634497859,legit
423,2329.975634326296,19.0,31.184960360245356,3524.874873923823,legit
424,882.7089919908321,9.0,24.605874471607216,1081.1972977777268,legit
425,714.4566543906394,19.0,10.432013733776184,4218.014588944985,legit
426,959.6225084617474,14.0,21.558750167175326,6195.176933680681,legit
427,1808.293292708439,15.0,36.718114590995555,100.0,legit
428,1796.7018039450113,9.0,30.463016070078893,6580.5117300312995,legit
429,833.8936328773237,10.0,42.42035762336012,4683.8885549835595,legit
430,972.38002760822,7.0,26.331469288325525,4429.612935072458,legit
431,178.93982164154124,14.0,43.15023750788667,2133.498331781101,legit
432,1661.3149372583805,12.0,30.414970067591945,1896.8735606270996,legit
433,1054.5900057725657,7.0,16.545284543673624,3219.238143366981,legit
434,987.6056496135955,20.0,18.087246957767313,3535.7429972516716,legit
435,1768.079784257914,11.0,5.882322240161116,3702.248433187903,legit
436,1485.722137558894,14.0,35.82741962123701,1733.4687751875765,legit
437,1292.4018654563235,9.0,41.42724568548435,2646.0096343436335,legit
438,1527.425561959423,16.0,5.767288493997182,2163.2576626219775,legit
439,1018.0542680436974,8.0,21.48731968966696,2772.1165727343932,legit
440,1276.610034940507,11.0,27.612323519051145,3188.586314716891,legit
441,865.8514774739647,11.0,27.71672225271048,4801.973218427023,legit
442,1063.5198335635741,20.0,27.160088480456558,4693.390554524538,legit
443,102.85158250975746,9.0,42.541141013876775,2865.727925441575,legit
444,666.5822347126443,17.0,34.25699763170659,3013.430602263932,legit
445,1404.2510807950757,13.0,43.604789694538695,6812.949246929415,legit
446,1395.1019328708032,13.0,24.55568767336115,1726.8061585210003,legit
447,1849.911631675266,7.0,36.37316089256218,2753.8989182380674,legit
448,1812.3006823029207,19.0,10.716342605735283,1413.446592138327,legit
449,1697.1513263445256,20.0,48.94154078616889,2928.942516598777,legit
450,1217.5060503507545,19.0,19.49787724103161,3271.621458817299,legit
451,2357.878513862577,16.0,36.65438205424994,3344.7473139499584,legit
452,190.01918557275235,15.0,35.69527045299454,3583.9982349355755,legit
453,1347.8996874642949,17.0,30.68545415520348,1239.3183211452183,legit
454,1233.8927930786056,17.0,9.406789206982324,3533.2076348698156,legit
455,429.9417860448996,7.0,34.11475833118745,5105.178371452056,legit
456,50.0,11.0,24.819819031779534,2733.4505773511055,legit
457,1192.5023835702227,17.0,24.910023616380364,3860.963747124676,legit
458,1498.5922660412884,10.0,26.694496055708715,4885.7810176474795,legit
459,1293.804947724453,8.0,16.94982296032243,4559.224602669718,legit
460,1765.1297572998817,10.0,33.77266314983043,5508.38747202422,legit
461,50.0,18.0,14.786455579038215,3197.516041567472,legit
462,1311.0731830284903,10.0,31.2481146247192,3538.526675847669,legit
463,1807.9525423792625,15.0,22.654814502027403,3214.705173204038,legit
464,1637.327468538388,14.0,33.48590479603557,735.514128935682,legit
465,1847.6718520944792,15.0,22.528937574966072,2935.131779902922,legit
466,1818.3947425893568,11.0,1.0,2822.4180669075085,legit
467,689.4567952851419,8.0,24.369620746063063,4157.454153688283,legit
468,486.40131906678937,16.0,24.843883818083146,1875.3547620429786,legit
469,1344.593624381481,20.0,29.11958532290158,100.0,legit
470,903.0374974417027,15.0,27.73771538285882,4006.7588229356925,legit
471,1920.4144850176956,18.0,19.48260023875801,1649.827780360067,legit
472,665.7634138609404,13.0,17.03142871160796,4059.8428069734696,legit
473,1394.355555666059,18.0,25.7119438978248,3598.256511109539,legit
474,1454.6719879402253,20.0,17.88718784889913,2488.078363688909,legit
475,1895.7415720438214,18.0,19.71804506224173,100.0,legit
476,265.18173148945004,18.0,24.600295389661085,1264.066520198534,legit
477,2214.985645526246,19.0,29.349643350201443,1443.9631695253538,legit
478,50.0,18.0,8.425315004687022,977.7880687057552,legit
479,655.6690351743539,17.0,10.751623823883627,100.0,legit
480,2277.221742673906,8.0,29.446518777418024,4589.354840743721,legit
481,1504.4140840101652,18.0,26.060656309067294,1266.181241204665,legit
482,1068.3764459372467,15.0,33.5765945879766,6276.780546475875,legit
483,1164.5584396706015,13.0,19.13965310383486,100.0,legit
484,1522.2276094808049,14.0,42.604892435078476,3930.479715278947,legit
485,1774.91167263654,7.0,20.175304988906788,100.0,legit
486,1256.9436055729925,9.0,19.73507417412563,2593.2524716331864,legit
487,2205.7068047383104,21.0,26.54571495734616,3549.1654598283044,legit
488,1473.5706688834325,17.0,22.35663850954871,3380.3477748969017,legit
489,1168.451218051758,15.0,33.11336741031227,6176.81578446562,legit
490,85.63876459918765,19.0,23.918587108521358,3346.2730356186044,legit
491,2272.0871143459917,16.0,19.55554338205632,4547.66528216538,legit
492,927.8454092225418,18.0,17.89517847718232,1722.284719189979,legit
493,1688.7898661998863,7.0,35.53380549373295,2456.4898234965394,legit
494,712.6242835302628,11.0,30.92285877609295,3374.220173704969,legit
495,2154.748484397909,12.0,17.537719295748907,5233.910370997874,legit
496,1595.0066960722352,21.0,21.124294920233947,2841.945025385787,legit
497,1693.6614898490188,19.0,21.791190925053915,1764.8280194068088,legit
498,413.3000648775635,7.0,16.091460511816248,2578.352738346535,legit
499,146.78454721920843,13.0,44.88635890997689,2176.651684209124,legit
500,1823.5950806413423,11.0,28.15929137311195,3548.1226725033607,legit
501,1066.7444468984454,20.0,16.508654344830376,3503.738672708042,legit
502,986.5186456824919,13.0,24.187577895065612,689.4499653392631,legit
503,1126.2987313019003,7.0,27.671430655781982,2134.3528847625576,legit
504,50.0,10.0,19.13642109259122,2669.0154591798637,legit
505,541.0482407565142,16.0,36.8961043731169,1832.5912691532974,legit
506,1579.0360646907782,7.0,25.694492240294988,4773.723263079392,legit
507,1311.7631024817324,14.0,26.927397210945553,1274.9229171265679,legit
508,1257.6434364490453,17.0,25.736259653074775,3980.262007379424,legit
509,1556.3450826085302,20.0,37.50714339803049,1818.3491293167945,legit
510,523.1327538983835,10.0,43.21010700134441,1016.0158686392094,legit
511,1238.9790030970796,21.0,36.51659920476523,4459.542461407135,legit
512,488.7728106978677,21.0,30.547571740748953,3595.646589865346,legit
513,1594.2783792015682,21.0,19.969340250707745,5057.043247766314,legit
514,1197.828214703104,15.0,27.421513898365315,3412.867906091811,legit
515,3143.273147113404,20.0,14.000373749207874,3158.8586199785145,legit
516,1194.7502906450056,20.0,39.69565902178921,2560.119481077213,legit
517,1877.0527805254724,16.0,29.422843851516618,4489.409706438383,legit
518,1155.4845584477264,11.0,11.617917421052713,5173.823900909986,legit
519,2068.533382228929,10.0,15.860912082468131,1651.7896377748925,legit
520,118.669751913666,7.0,31.20626071998128,2715.5424834816295,legit
521,2847.4198542505446,12.0,14.421213856784565,2074.0846274318615,legit
522,1258.3132560425256,20.0,29.112981096823557,5992.0820161414285,legit
523,2276.910961971913,19.0,34.751013474100866,3035.3330435645175,legit
524,1432.102569178815,18.0,1.0,4129.202587526108,legit
525,1487.5690497583714,11.0,14.358973466759563,1179.3690331167543,legit
526,1181.7394040660915,9.0,10.401891889441146,3379.5770267083653,legit
527,402.276611742681,7.0,25.222904544159153,3915.8840522948194,legit
528,651.2895242114547,13.0,33.96902802883777,2708.049271091769,legit
529,619.1710640573453,8.0,19.19460639410684,1055.9452388251545,legit
530,2239.5531745128524,11.0,26.386189124642033,6455.432304271628,legit
531,1642.3994609097138,15.0,12.123375897145245,4908.580708184288,legit
532,1860.9323201039601,11.0,11.61376334713415,626.6412141068572,legit
533,911.6324762962618,14.0,29.113793567609317,2299.0814724954835,legit
534,1291.6078285751842,16.0,18.78866297609756,9015.922151196854,legit
535,1454.7652670194393,20.0,9.925307119967785,4124.597045559153,legit
536,1591.1936583528618,20.0,20.996669829757426,3985.7151774423464,legit
537,2175.4406513079493,21.0,22.008676054203118,2206.1883478010363,legit
538,3364.525485517023,9.0,20.28172371607111,2908.8303946211213,legit
539,1553.3653432065573,11.0,24.85498042919305,1444.6938713981854,legit
540,330.69289125271473,21.0,24.141527992575423,3556.004806496421,legit
541,1317.3779565250406,7.0,19.379664217929644,4308.081005830498,legit
542,2016.3825907219043,19.0,9.771352612350633,2058.7798570191303,legit
543,1311.463610735506,20.0,27.884501230304544,2564.3116252447408,legit
544,1193.0711963681504,7.0,27.330030731889526,2661.3044888051745,legit
545,219.47619494926448,16.0,32.89379441274691,5437.799215630091,legit
546,1366.903513655078,15.0,15.40117564283005,5859.090062944542,legit
547,630.8793943843136,19.0,19.027495100097127,3902.748427721723,legit
548,1169.441011890406,9.0,20.851919258363463,5535.273233569618,legit
549,648.905107720411,14.0,10.80455872935435,2228.7093709215433,legit
550,894.2680008248115,13.0,1.0,1756.2729602756995,legit
551,659.5410735709643,16.0,20.607664433848868,3357.688039151487,legit
552,1150.6308720443349,20.0,25.91850698523408,1994.7314777447955,legit
553,1786.0211593941349,8.0,19.170006862508874,3989.5400879767135,legit
554,1602.4681395576563,9.0,14.45010567691794,3464.5978297760093,legit
555,1580.271279680347,20.0,41.780314971656765,5541.688371908969,legit
556,2189.8009898572955,13.0,35.55835692677867,2379.662962544764,legit
557,1822.4286436106877,21.0,21.72374508300103,3943.2878244610292,legit
558,625.1146908300822,14.0,19.03424884196475,3404.849429911965,legit
559,1545.6833665270133,8.0,24.32643039019081,706.482747261553,legit
560,1032.9512544245079,17.0,40.30601881789831,3440.835364685386,legit
561,1746.9547774760883,18.0,26.00920101447712,1788.037206536781,legit
562,1975.4375679265145,12.0,25.131194961705656,1459.168615742686,legit
563,1384.3474926420088,11.0,42.57762874711932,3404.3139286293826,legit
564,882.6633567443993,9.0,15.411221564107748,5258.121727561288,legit
565,1184.8481907397784,19.0,17.711264084139287,2493.2201946808586,legit
566,1095.0295118134518,8.0,24.083621044824465,2998.543107555312,legit
567,729.1779558703275,11.0,34.602733822186316,3822.8889826350164,legit
568,1455.3481930203468,9.0,32.23267780479205,4207.955290013508,legit
569,2175.983956210601,21.0,22.64254521539363,3155.110250217866,legit
570,787.5873352537067,11.0,32.07244029062924,4732.376379317046,legit
571,1509.5464309116371,13.0,38.25254708892114,2447.6291128549333,legit
572,50.0,11.0,8.455065500237179,5419.484713476342,legit
573,1137.759359556986,11.0,26.487590730203642,902.919517563736,legit
574,1129.7177566777937,9.0,40.893322512805845,2959.4493222456235,legit
575,462.06581396276056,7.0,39.48664773265207,3668.358397783497,legit
576,1021.4803154302457,12.0,25.482285594954313,934.5393824345483,legit
577,1885.5384254342878,13.0,24.5189838465809,3347.226448268389,legit
578,1670.5490028656066,11.0,10.556488608283063,3256.2997890133124,legit
579,619.54557074203,14.0,19.671034538747833,3129.6456247320343,legit
580,1574.5859628771186,18.0,18.76618299892604,1305.9681325305385,legit
581,1541.0152537231434,20.0,13.952515472304086,2309.155059262523,legit
582,754.2333542706092,15.0,30.67908742553691,2073.4572845136227,legit
583,776.5306251048914,12.0,20.735969636593914,2219.4910917498564,legit
584,1907.3053523001195,17.0,11.447193849288777,2519.1604062625834,legit
585,717.254917950524,13.0,18.669913411342947,4349.107380911868,legit
586,618.4219412516923,16.0,11.27701029706137,3778.171990912884,legit
587,1541.8251187749943,18.0,22.301751968275635,3822.6105535100737,legit
588,792.4380274173338,20.0,7.457436928939384,632.5083372827339,legit
589,1125.793691430372,9.0,18.763453687048326,755.4782939008483,legit
590,1011.7981804894887,13.0,37.869019820983056,4392.491555452729,legit
591,595.8160286471362,17.0,24.648647285996123,4276.998998122939,legit
592,1488.2288473240694,7.0,14.648461313827447,4365.506443403193,legit
593,1817.7140154781941,7.0,25.987157871178933,3902.0061184371516,legit
594,485.4690629252178,9.0,5.108108807305843,2363.53524348033,legit
595,1781.9282342642352,9.0,46.57420653945159,3586.89317184926,legit
596,50.0,13.0,28.269982710505705,2973.6313147265178,legit
597,985.5772498215949,9.0,12.248003908616916,3704.604722528126,legit
598,892.8274939024716,14.0,27.24037251701828,3727.3721736909565,legit
599,741.4738102319254,10.0,3.8534159529581515,1077.0064226133943,legit
600,214.7723876900518,18.0,45.97636162860801,1858.771757351975,legit
601,2068.712336109475,21.0,34.99500559197364,3646.422863430444,legit
602,1701.128464890232,14.0,14.65533767522949,1728.963718101152,legit
603,1076.9080194015232,20.0,20.63378050845006,3665.270416357269,legit
604,50.0,7.0,8.200000491076977,3598.5995491859007,legit
605,2125.9669010604953,17.0,29.094753746154453,3475.3744857998113,legit
606,1504.513136650915,9.0,30.74189769806599,1848.102122202431,legit
607,461.58130173910536,16.0,27.963869646477125,1771.9355269357677,legit
608,1327.6750722233212,9.0,31.276650478987882,3958.9887607557584,legit
609,1646.8764125121093,18.0,12.875941274479674,3974.6699317142143,legit
610,1661.2597318577177,12.0,24.409469927540236,4442.093980163297,legit
611,59.635712944550505,10.0,22.36780098717784,4200.872973493354,legit
612,261.3465849342965,18.0,30.179405574159574,2166.3064979529468,legit
613,50.0,9.0,12.969304893443276,100.0,legit
614,383.8279995890068,12.0,16.05054955800534,922.8137042095441,legit
615,421.61153023670454,18.0,45.13091730259389,5287.555575577331,legit
616,629.6007652376009,16.0,16.388889689346804,157.38406070508245,legit
617,1293.2039660967903,11.0,21.969372871811743,854.5297402163187,legit
618,863.6372355743717,10.0,42.79084894845965,3047.008070565711,legit
619,1440.4877691042093,9.0,19.821768283807607,6242.729042845931,legit
620,1525.433251127208,21.0,26.69876265659846,326.15986270886015,legit
621,891.6411129046988,18.0,30.764548078495643,3150.538615712061,legit
622,50.0,16.0,21.05008056999617,4335.806512041869,legit
623,320.86472063341853,14.0,24.359855640047723,5062.324525729384,legit
624,1992.2841244684882,11.0,11.579515485306853,3852.3024537645906,legit
625,1163.0145431040746,18.0,26.21001019211378,4533.451589815768,legit
626,1715.7877818653992,7.0,31.872418930686486,5880.0400274722815,legit
627,1684.8318417171613,12.0,29.230068698939533,100.0,legit
628,761.3559213566361,21.0,13.806211830530291,3067.1818805895878,legit
629,2016.1417097894582,11.0,28.263181907519687,2172.934427247744,legit
630,936.3458692355192,20.0,28.785125872262594,6442.940792728319,legit
631,1701.083850079564,7.0,29.098131714343204,713.9961116262889,legit
632,1541.8651318676275,21.0,26.27879300692313,2165.2212499554726,legit
633,1937.201593128555,14.0,26.51373692887117,1808.0294161795257,legit
634,678.9267083170882,15.0,38.89020500583289,279.8597413098937,legit
635,2422.459826931943,14.0,38.35538889443585,2408.1855498107443,legit
636,420.10431289471774,15.0,9.613983344248311,4564.553170427119,legit
637,960.1321637776921,12.0,34.826289993643684,2998.80688380517,legit
638,50.0,8.0,1.0,2568.4215836259436,legit
639,1506.4254329762862,9.0,25.550872265836098,729.4770044569586,legit
640,929.8319775547443,11.0,23.81096168915369,1481.9954581383656,legit
641,575.069770462073,18.0,14.322378217407572,100.0,legit
642,1997.1552043247661,11.0,13.718639364741929,2194.4154902666846,legit
643,2189.0137396687414,19.0,41.543393758633435,2536.1888599730464,legit
644,399.86192934936184,20.0,31.69809822864318,2994.83177147611,legit
645,1106.9298639084175,13.0,24.468968062440165,1092.6047625768779,legit
646,668.1989940131701,12.0,28.55338618816172,1972.8957099270356,legit
647,1391.936446313085,21.0,21.187269718918714,2989.3719090091663,legit
648,1149.3014362346642,18.0,41.0363756736449,534.3918702022029,legit
649,1774.644972158522,8.0,15.017728267105555,781.9527261054227,legit
650,1274.4796150241964,7.0,19.75036593216189,3640.7192506359092,legit
651,1297.3496319581755,8.0,26.62468999871761,3093.4078711161324,legit
652,1543.0752123329103,19.0,10.368456997561815,3445.3596599356,legit
653,2088.1097091537163,13.0,35.94281558211242,891.7506260108803,legit
654,2043.5302725493132,20.0,28.908837809748036,1660.2080035412353,legit
655,779.1322822105335,7.0,22.935162543402612,1551.807690306981,legit
656,755.8850967607613,8.0,44.31334569383294,4788.054969787592,legit
657,1929.1165387645951,10.0,15.555996885488472,3662.499881645219,legit
658,1896.0841915523526,18.0,9.933678088602989,2688.181780921943,legit
659,1056.778834447854,10.0,27.01667478688061,3827.8575777288397,legit
660,1152.7312564810177,11.0,35.65636829833751,1681.7482223409418,legit
661,1005.9481102839095,20.0,34.413671695974614,3968.454470908384,legit
662,1633.2193066637162,17.0,43.00272292553164,3138.2107595186144,legit
663,367.2344179545521,15.0,31.96492623489527,1941.8276462904391,legit
664,646.6374464455014,12.0,25.493459789010615,2503.6520578070777,legit
665,2005.3561379215384,12.0,10.723055751098922,2879.5619050025102,legit
666,1677.054008141269,10.0,33.07093648528712,4196.3736136772495,legit
667,1470.0702613531257,14.0,14.630524298260077,3174.3087680272065,legit
668,2065.2587012979475,17.0,9.979131151965664,5018.903747962355,legit
669,1638.2233299508503,13.0,30.35272712564249,2348.7791090011924,legit
670,1330.068728539907,10.0,19.888030945429975,3241.1814940365234,legit
671,1735.8726910539106,9.0,33.518587534194886,3142.7539957357876,legit
672,671.5406840421672,20.0,27.72562719820796,1619.5979606855014,legit
673,1715.9321915528258,16.0,23.540167247597836,5412.457234657029,legit
674,1796.6674607471573,21.0,22.367610448090588,1467.7766291631665,legit
675,1385.4150894739419,13.0,45.689584890797,1817.4728864363944,legit
676,1662.2385178031116,19.0,10.306857727150842,1506.206865389706,legit
677,1690.0298510508594,7.0,23.736123875451586,3968.3990855237757,legit
678,506.14813784545254,7.0,18.711901836375965,170.61203389835782,legit
679,796.5168625921851,12.0,46.16402755960503,1537.0073960493512,legit
680,1755.2751801812105,7.0,25.186219451464027,3982.162718740963,legit
681,1582.8167861156574,7.0,12.180339424052173,2474.1211882804037,legit
682,1615.2879594091064,7.0,18.00627722130765,3782.8043994184472,legit
683,1298.2171883523833,19.0,25.579016120193,4484.48757400748,legit
684,1537.075531301553,10.0,41.23967754067181,878.6372592085349,legit
685,1314.30376793054,7.0,8.017451333985473,3648.6246916057858,legit
686,1163.1527427124051,9.0,26.01027310923398,1307.5238279056844,legit
687,1147.7128009850833,8.0,33.08105021095918,4301.086535259248,legit
688,1312.253138176935,7.0,19.32967933230325,1657.8968588417758,legit
689,965.866549969873,19.0,25.40114850676333,2137.743550132262,legit
690,317.2076972868633,7.0,35.19772048053738,3263.442557509532,legit
691,1457.8826777000086,14.0,28.128491165538243,3290.1438356309854,legit
692,262.3609185463654,15.0,4.316956052427301,3492.966848964611,legit
693,1085.3190597022926,10.0,23.222522574680024,925.2676843613444,legit
694,1275.370440209291,10.0,41.373256246083216,4425.63095967565,legit
695,1740.6237726545892,16.0,20.180441672339622,2675.402739425678,legit
696,689.6532457532785,7.0,36.89641433490003,4117.399987184329,legit
697,50.0,10.0,13.840598409561428,4206.202797497443,legit
698,1641.7331763207794,15.0,17.246579449215346,4548.0640888290545,legit
699,704.2017920606036,12.0,21.584806365481178,3066.511297511106,legit
700,1111.8460615802553,10.0,25.252968096859693,3288.415271847857,legit
701,398.01960977567126,7.0,27.584222661281284,2646.416431138882,legit
702,576.5690576287986,12.0,18.693594862211487,1961.9545282737852,legit
703,2246.753136127996,20.0,23.665321911162938,2219.6955670305306,legit
704,627.4152863322149,8.0,22.873942857407588,2112.078038415678,legit
705,1442.852582087858,10.0,26.015771852669793,3481.210115078029,legit
706,1841.0539878680556,15.0,10.059714962539939,5525.242167895097,legit
707,1265.427113488149,19.0,23.316848449496607,4336.1365772581485,legit
708,327.4802165798552,13.0,22.62020291776391,4433.538042865621,legit
709,1913.7719912078696,15.0,35.0319500498816,2177.246620072655,legit
710,1426.4157575663767,15.0,14.32447595609695,3327.2592266599454,legit
711,1339.7026857928392,15.0,25.27298902675125,2736.129225795102,legit
712,1301.4409363573964,18.0,25.601009459448175,2379.640814186593,legit
713,1396.3653890794774,15.0,35.98976545568245,4145.044618343506,legit
714,1791.4498659828712,17.0,21.613896130761287,4401.673933302653,legit
715,1343.1734587185201,11.0,22.82584200734729,2085.8383568758823,legit
716,1163.096638225702,20.0,34.2320544161336,4634.515058443677,legit
717,1783.5446643666378,9.0,22.121129466050927,3458.4971431109743,legit
718,262.60851955838393,17.0,36.52926220546044,5483.389120382812,legit
719,1064.6121874705034,10.0,30.43919719086159,1188.2021506075391,legit
720,2725.176354728861,11.0,26.48019799763755,7137.986303530742,legit
721,780.0869662007722,17.0,21.973342679033337,2979.4086965560714,legit
722,1064.094857280718,21.0,21.90523329620573,3208.0784975542515,legit
723,1072.3349824904647,9.0,34.16653275937643,4483.750542900858,legit
724,571.8161864334695,20.0,29.441911849699792,3882.5795555115233,legit
725,496.0079325289295,18.0,25.608972523826225,4864.90803556932,legit
726,1486.5060289884984,10.0,39.61788570104716,918.9590535787179,legit
727,960.7908682544362,15.0,16.38251307528502,1072.3604949320716,legit
728,1223.7917938371913,15.0,21.56660282862672,1156.850451190532,legit
729,990.919095887637,8.0,31.322424798169006,1820.9571318608098,legit
730,1353.8177246492064,17.0,21.33515167879539,3142.0639306073163,legit
731,1269.6793617743288,20.0,33.89346411432223,4931.682393455852,legit
732,2427.5697307665264,19.0,10.640813766610249,4177.569717304323,legit
733,844.1751921817347,12.0,14.518410997145283,1528.5357984685575,legit
734,2528.254437246332,8.0,21.839075372227374,5931.428786887056,legit
735,1009.9601531652025,20.0,40.79288964064675,4182.536394228216,legit
736,691.2765242229178,13.0,12.31537471887185,3656.955087853298,legit
737,353.36228496994283,13.0,27.68039705761936,3895.534295840628,legit
738,898.6034966584666,16.0,25.123454144061338,1781.962803888508,legit
739,1820.9841633270444,12.0,38.47381434188673,5042.106287134411,legit
740,1657.2707481260206,8.0,33.265158670676485,4177.106042952057,legit
741,1937.2537035138707,11.0,27.253600767953394,2433.8436705775516,legit
742,1709.8351508405792,16.0,44.61725216318828,100.0,legit
743,628.7440482806313,16.0,17.95901205723382,4808.858369910526,legit
744,1728.0067353392744,8.0,1.3591030526567351,4762.734236852104,legit
745,1414.3115709260312,15.0,27.956330433793458,1199.3206549973104,legit
746,628.1758758412323,16.0,18.73479434289369,3799.014353232773,legit
747,1065.690166646582,11.0,45.36495131294981,2700.5873758262264,legit
748,1714.503069073024,18.0,31.81996067567416,1087.8499631109269,legit
749,1849.1600191398668,8.0,29.145545478508836,5776.7537877544055,legit
750,775.6544531056086,19.0,34.53151669526114,3770.020402501102,legit
751,1164.014144652613,11.0,18.551022285522876,2540.7221771063314,legit
752,810.0357479425965,10.0,39.08122828995705,2898.7542424200674,legit
753,1745.8644240974604,9.0,26.80129407657622,1185.42084145516,legit
754,1071.4714209730573,11.0,36.77296060330242,3516.927972461949,legit
755,134.84368988968458,12.0,19.179346860217926,100.0,legit
756,857.098197760612,21.0,8.991780693338608,2875.0191918100772,legit
757,1182.6704096578123,14.0,30.15752132745333,2237.008673323988,legit
758,1996.5672655717335,9.0,28.75631271643845,3461.089032648409,legit
759,1743.9105900113059,15.0,16.591675479168362,5438.780594534568,legit
760,583.0231289164277,10.0,27.73337241038815,1260.4693981676287,legit
761,921.732408836446,16.0,12.84540884595742,2795.6121887813847,legit
762,1048.1173233177858,7.0,16.934730948839185,4352.243332806591,legit
763,1281.577486609085,9.0,26.176063820809603,2407.6184894467397,legit
764,1124.2108615871923,18.0,23.579785519801106,3542.0259330122126,legit
765,173.23474221130255,13.0,26.29385659629972,2176.712175455446,legit
766,1342.352185030773,17.0,29.951044020574713,3577.131505599962,legit
767,1778.8535622742252,17.0,40.767782536266466,3890.7280265740055,legit
768,1720.228429948581,21.0,36.937862206901585,3259.500949320376,legit
769,1727.6351285555822,8.0,30.95316708451207,5179.5056477567305,legit
770,918.5083122884657,21.0,24.61875747486566,1828.7634059564468,legit
771,904.5632150288834,13.0,29.512071053373532,4055.626124998813,legit
772,1687.6528193372505,21.0,19.10793147605357,4521.072914927501,legit
773,2848.0651566426286,8.0,20.2957350776091,3861.549696884337,legit
774,1338.5852134547313,16.0,19.513178538688944,153.2020364363052,legit
775,1201.7780925999327,9.0,38.010432515519476,5437.788717580215,legit
776,432.641559872819,11.0,21.069108025934852,4636.814335143982,legit
777,1488.3940479795474,17.0,20.524430187591417,5021.884144416546,legit
778,2135.7095671331444,21.0,23.082782233292672,2164.7336975543312,legit
779,1585.3929833367656,19.0,16.946976118024278,5610.9622266232345,legit
780,1648.720988952397,7.0,7.5664871122777875,2839.584651830601,legit
781,2314.050134868824,17.0,15.686374243400898,3535.3813762185546,legit
782,1018.2740265227765,9.0,33.51559353737912,5828.389034983917,legit
783,1828.73407613447,19.0,46.07241625727445,3230.612955350477,legit
784,1611.3539936126394,15.0,40.53874178768422,1054.9596574930872,legit
785,50.0,21.0,37.75533653407095,4420.6962251374935,legit
786,1281.9030793488828,7.0,26.642288026933276,3369.0912318622472,legit
787,1399.6476673413806,8.0,21.160851554906344,3675.5308598387774,legit
788,2280.1810684566835,16.0,36.13865979172587,3429.342531868669,legit
789,1617.653407422669,14.0,28.70025388910289,3180.8109808792515,legit
790,633.2833095757047,19.0,31.026781065276737,1903.038712915945,legit
791,87.61907066051799,9.0,18.070670338128068,100.0,legit
792,834.3095324216979,14.0,11.72242721926567,100.0,legit
793,1723.1660968184333,7.0,30.341455483139423,5038.168001046875,legit
794,1429.1421749563908,21.0,22.761539653290686,3134.779335257215,legit
795,1300.6315335939526,9.0,26.624982438956355,177.7514409037276,legit
796,862.5464108834622,17.0,19.10277652290911,4459.233475016731,legit
797,1169.2527594112426,12.0,28.647414908851943,1482.7804983544725,legit
798,1459.092286142784,8.0,29.356599239371253,1936.2020000959567,legit
799,2345.93100727288,10.0,18.28699674942425,2883.8987276998396,legit
800,1546.222864308403,11.0,20.838434232208456,100.0,legit
801,1527.445522716609,16.0,24.42706302117376,1809.3703392952812,legit
802,1213.1986089505222,19.0,27.295325138194958,2595.4039730181466,legit
803,50.0,17.0,28.64966431097583,2461.9169482680636,legit
804,1031.8166686145514,12.0,23.195578410289844,3746.7193082475687,legit
805,1518.2387333371885,7.0,24.738191954568702,1344.5155960490154,legit
806,944.3235760820528,9.0,35.9079008702049,1738.3984802671541,legit
807,626.3341224752129,12.0,15.111662093743384,2115.6692217483164,legit
808,1119.2899399761714,8.0,17.930984568493894,3248.703349107652,legit
809,1110.168960332339,20.0,27.812408811939612,3793.052123618864,legit
810,844.2845583138453,15.0,12.128633789510182,2915.6624432007693,legit
811,1370.1031976919003,17.0,16.13218027041249,3649.740073480997,legit
812,1574.9119934878593,15.0,21.56895620178268,1932.7898409084817,legit
813,1122.0270109744274,11.0,31.653072920747697,1297.749281670103,legit
814,611.7412811435476,21.0,21.79667517599032,3784.12412312144,legit
815,1337.5219043735685,18.0,18.98302164958013,1905.6062383398253,legit
816,1047.6763982966563,19.0,10.496751663585187,2987.9256540473516,legit
817,1351.1489912036154,13.0,27.314031314748732,723.8124250145233,legit
818,1684.996617508535,12.0,35.9405241082018,2766.156444969609,legit
819,1537.3305893109184,13.0,16.19025375969357,2988.123021113223,legit
820,312.006523824679,16.0,13.060288883874884,4727.816795110238,legit
821,1263.6287663347853,20.0,30.528969359450883,2108.745810844395,legit
822,449.38713085868335,12.0,1.0,4270.922195487526,legit
823,701.7091023423715,7.0,18.368919396769577,100.0,legit
824,913.6115774959642,10.0,24.445757880819585,3588.7937133691257,legit
825,1425.2454459545424,18.0,16.49807197603088,6332.691444038197,legit
826,121.59890782429284,19.0,23.998404761021202,1528.7512324969782,legit
827,118.35186412742678,7.0,34.902476944583555,3059.1874400758134,legit
828,502.1724322511824,19.0,34.32786666629467,4455.3582865213775,legit
829,1083.6498734039712,19.0,20.61680712046028,2922.931139712474,legit
830,916.3255179925156,18.0,46.046030275003,2672.668711536201,legit
